entity_id,period,revenue,ebitda_margin,leverage_ratio,interest_rate,capex_pct_revenue
14,14,61187508.66104619,0.5399858256842226,5.245921575745165,0.04030923113791671,0.07462707473975436
14,15,40870789.299140625,0.39030365453782756,6.385602979298842,0.06528451190647504,0.07872952066255529
14,16,57030341.20508742,0.5678720294732286,4.034654453340852,0.03127425983217279,0.07657309646544447
14,17,42276227.74966426,0.47094642101048134,1.5729004337128614,0.04742211463030849,0.06459235306428265
14,18,66789230.788893744,0.6063754669654605,3.8795829300547675,0.05004720464322894,0.07784857923153898
14,19,34500256.48397298,0.7956318988297026,5.34716369603858,0.02477385627217861,0.05697188793321947
15,0,46039692.835274294,0.6418711089052106,5.206443933858181,0.03565660721972747,0.06601080145013319
15,1,73475991.62441982,0.5675928169502711,2.5230044411430734,0.044477134797431345,0.05636998903290656
15,2,25421905.682974804,0.43702256358844155,2.7703790403191357,0.05686876085004575,0.05967281362949867
15,3,48739815.682650045,0.9700273369261352,4.163119918979146,0.06489187665812271,0.032518986914427714
15,4,68365216.09996955,0.8804936784176522,6.686466265611411,0.025818608623670667,0.0469152762301482
15,5,43691921.79619283,0.8731584879043567,2.488825504516314,0.030350855371540596,0.05010690374517769
15,6,97778544.66800667,0.6355863603321892,5.387631010095507,0.05212049284088899,0.05493000191960632
15,7,56489103.7635868,0.5582700443898095,4.016204787683941,0.04794691831024551,0.07685313624398507
15,8,55716472.91963424,0.8292040028844254,2.200083038978147,0.027936424052509314,0.07183203732032722
15,9,61722290.53914976,0.7484873094218764,6.087005197827747,0.04971663353144629,0.06130796429202346
15,10,54602459.62446715,0.5988315432139879,4.543776906737078,0.022159568914724946,0.061960632996825075
15,11,89063459.06189051,0.8417880884939138,4.457010304000853,0.03955396645226068,0.0554867329938222
15,12,68534101.53644939,0.802223991551783,3.657879664479861,0.0512923652107595,0.04469802354622855
15,13,101570528.21814612,0.9880502038626982,5.978250161147164,0.04811905801129337,0.043119423636681226
15,14,98293390.26133543,0.6472260989971147,4.930555300687505,0.053481355585253215,0.049803262563924366
15,15,51619789.551968925,0.7621484148784853,3.796181218896043,0.04089673155426411,0.07133874140069393
15,16,81989031.14132474,0.2638605464726126,5.152201335064692,0.03822983456839874,0.07180998754788877
15,17,140009320.61361164,0.8364984486169698,3.849619919728569,0.05752572311769678,0.050118544158609196
15,18,72411288.969568,0.5936858693691829,2.553689847803749,0.049013085616191464,0.07712523096167406
15,19,79565923.38728133,0.6586739619856641,3.9154637270217862,0.03712118701960343,0.06070994017717996
16,0,32802312.2790403,0.7920817993076008,1.9979660439841465,0.04580835765910631,0.04355689431175452
16,1,28355099.910301212,0.6031283329309429,4.555269766292539,0.06071569705743972,0.0414168115815963
16,2,103328881.24798346,0.5587743331945931,5.0632327915449284,0.08061242764543326,0.03412139947285634
16,3,118374659.44818477,0.6966584984955322,3.3434697753187335,0.059599467897249174,0.07114679385965486
16,4,44170048.153822444,0.7676248395415497,5.6932205617491825,0.041786392135914424,0.06647052297996521
16,5,74310672.19423255,0.49412449091458716,5.3555969104141194,0.025161109675736974,0.052643508285600896
16,6,107731596.60243934,0.609936250653404,6.193580383052055,0.03970211954858135,0.04970420447076291
16,7,105221881.0526122,0.6766963916389486,2.902947296863811,0.02471338251195009,0.060714092523578914
16,8,51588465.82661652,0.8054288290656231,5.61645342914747,0.03234263177337522,0.06728239956189289
16,9,49932247.29258741,0.6308793871434762,4.313840242583288,0.06117125271266259,0.04193926646793416
16,10,47359724.353850916,0.8689378784756354,4.5063874325420405,0.05738701869809541,0.07374254244025816
16,11,86449762.81717971,0.8471787216404402,3.7977738612875864,0.04863518910209697,0.049393201254131026
16,12,44555250.839813136,0.6624089401481518,3.883636487142108,0.044483433516103184,0.07859971713508851
16,13,43014391.432261884,0.6705213593344665,3.7968981474580983,0.04417699211932381,0.0578243045255397
16,14,61100094.137139045,0.8616512675404129,2.785421478928466,0.03590896494164875,0.03683316603894151
16,15,55961830.79509566,0.8111950987346737,6.223173749762131,0.03546127164242288,0.05300187424516063
16,16,59658854.58524794,0.695087441922594,5.0447947577363506,0.05900454070079762,0.06824060003055643
16,17,97782279.01751685,0.6420866717736274,4.21227478452769,0.059967812370006264,0.06620061260921742
16,18,39357664.11180993,0.6914304194521442,5.645217994910037,0.047291811532384605,0.05625466166724319
16,19,76844304.30771902,0.8343546902844282,5.923371002542597,0.043424103173640455,0.06376722353380943
17,0,77062239.8709637,0.34773883796922433,5.347839015477393,0.03985805837613171,0.04773626605982752
17,1,62049246.84508109,0.7186668596829235,3.196758536359023,0.042968419508447216,0.047570542569976906
17,2,32807096.32169903,0.8043153067735614,4.296539141159467,0.07081932839066979,0.03375697039660981
17,3,41126202.18187087,0.6766045002014681,4.016660470672512,0.0307050892804395,0.06851976915906635
17,4,175525948.0880413,0.7594250798338356,2.368358833384535,0.05534623052363412,0.06655149365742052
17,5,99774270.79908156,0.5678127896706692,4.027635034443547,0.02507907248807485,0.04412672006433555
17,6,101098298.67356381,0.5424662411664747,5.546370599662809,0.033096108463892174,0.07903787339541761
17,7,53041871.596359015,0.8816079874481164,6.603177065461127,0.052220198861384015,0.05313994689083926
17,8,96696731.04293035,0.8045497697453908,7.661688905298,0.04816000420780701,0.06934705679060618
17,9,79098044.42922866,0.7469392959545345,5.779173155691762,0.04574972781219596,0.06837537079904492
17,10,65944288.76724557,0.7979390684742157,4.369756040777812,0.03220160828902871,0.06304340979623997
17,11,101965825.63131282,0.8225222564382028,3.7277266500592225,0.037707954601273366,0.0361928440564651
17,12,93149014.15738532,0.6115140954138399,2.201321802637207,0.044311984053110445,0.04247740879693602
17,13,52278172.837306246,0.7437210315197944,4.508648472451644,0.034715233937804166,0.03467831928044003
17,14,89696996.71309215,0.9468945018643697,5.311174626968308,0.029916036022500744,0.03634293739808584
17,15,62676262.27888908,0.9301454120792075,5.664597577036477,0.030236451835031847,0.05100417826513959
17,16,62895583.356249556,0.6149793637425566,4.298551116688427,0.056632019958672196,0.03288005251894874
17,17,87989263.36018424,0.7650487393179926,5.443439122383497,0.05462821426532124,0.037749258905302834
17,18,116379575.25298862,0.8391603361668043,4.092473969272118,0.031212485189269182,0.05948949919279295
17,19,84574835.65333205,0.8362228100965087,5.112166458736129,0.06449252481035343,0.07409536085694637
18,0,82548533.90392752,0.7309283092130793,4.640376280828664,0.020799043342468605,0.041124112606436995
18,1,52963972.826977685,0.5962742377274862,5.402860479255214,0.05739740629409478,0.07376472418254243
18,2,74134143.51531598,0.8295066475052884,3.5189299220040415,0.04625827319971187,0.03059045440895023
18,3,50361144.82699378,0.5075621935970722,3.4646399765120757,0.05195196823147871,0.044173277512167874
18,4,37408172.29944434,0.8585549647329284,5.871107067348138,0.04100797115581602,0.07097639859421712
18,5,81617217.92384946,0.6893614229176594,4.9288379665868085,0.07304930445506978,0.06031253097250708
18,6,136574623.4982851,0.7567469070308138,2.972457085512321,0.03359638760781938,0.07109403603859313
18,7,94057994.43416823,0.9349513668954076,3.6046602204687286,0.052913473606547114,0.034903991354546623
18,8,100187524.65397339,0.9231253807727592,4.018494072816211,0.032542206017073076,0.03553751591982008
18,9,108913438.03185867,0.7586013402112415,6.420056737583529,0.04627007881334965,0.0654472259510809
18,10,104815062.28611723,0.6614601005630567,1.9461965496170257,0.030033697326935522,0.04570774440391712
18,11,68717869.05991429,0.9092758356369535,4.865322627376579,0.03268359741724977,0.042694554396119286
18,12,34622705.95834456,0.5878633448138088,5.7336642784790195,0.040115565187392434,0.04898596632408329
18,13,51980970.971224,0.8535928281738329,3.7678813607314634,0.08126004951230253,0.07432789568331391
18,14,121824599.68185337,0.8993080533567185,6.206750117745736,0.043419805295116326,0.040778535516510915
18,15,71756794.9367016,0.6359429389715661,7.368267252782164,0.03523840074077665,0.05048505382744973
18,16,40466250.35594901,0.902211109260838,5.325230622141339,0.07352264988113322,0.07345459352592645
18,17,59047688.59597482,0.5203721482909559,5.387557445983875,0.08273865120401314,0.06296570979582264
18,18,55480313.65852213,0.8261619101289372,5.7686271242896385,0.04566568205707261,0.07374115771370271
18,19,53087999.71545635,0.9098759203551289,4.515884007362004,0.05082941828485155,0.03977097942053112
19,0,46904320.21027469,0.677045470862703,4.928554411525585,0.05655594723699711,0.07688527162679898
19,1,69417162.689501,0.7390809171873223,4.35716579207985,0.031212357252196305,0.06366641537009776
19,2,71152791.72535653,0.6157722033539333,6.208271366718039,0.05495490260735049,0.039650376807938315
19,3,45744687.438004024,0.8847697406281682,3.930584479657153,0.033321437447646395,0.03214788136878223
19,4,105200681.89382398,0.7293266618306218,4.504959459185839,0.04402258829436167,0.03865119606716484
19,5,150682349.05253246,0.6114888546155569,5.424838538513716,0.059623056138319676,0.03918960349280541
19,6,65425748.88911013,0.35034592930694497,3.169436430074353,0.04366703145020623,0.03284566010642254
19,7,54388937.52841341,0.895902525843347,5.663291748897846,0.05909837152294345,0.06453235365525768
19,8,95529989.92365538,0.8431409818091871,3.712216671817531,0.07456932394136376,0.07922925207716405
19,9,43732119.41914419,0.5140694172509974,4.5535899371561595,0.0511755146812312,0.04286653435974916
19,10,39137750.936672226,0.45230710556774834,5.43543530492574,0.04443122585594934,0.04441592839052343
19,11,50289137.62286268,0.8933604532604548,4.722615967901692,0.05010150383639513,0.034704965331811236
19,12,72352293.34958717,0.7257000287021881,4.943647110766956,0.04981322866345145,0.05083520515412316
19,13,67035496.77002665,0.8526444908039331,5.778822209664058,0.04789377009209139,0.05951066371723124
19,14,60873087.45963608,0.8796906476327193,4.946790672072366,0.05237554360848255,0.06799631987970452
19,15,133643710.35150906,0.8744401197544727,4.339167335028761,0.03396339612693721,0.05196750309281126
19,16,191176061.98162556,0.8177953985004599,5.156000439139782,0.048143890020551736,0.04776021617980039
19,17,50731413.753304295,0.8463481418388208,3.0739333744820767,0.05609339815400384,0.047276849589500874
19,18,97043136.9066609,0.9462094848208573,4.712543796006036,0.04919973114874286,0.031865514620146376
19,19,44241682.16980531,0.45823809369198465,2.8584692671417646,0.03036909467419763,0.03358885465303844
20,0,56915483.27595752,0.7383348984613256,3.0832867922958114,0.03937039846716286,0.07798406095870636
20,1,39008421.04570943,0.7816578510882743,5.896194977167768,0.03718459844638835,0.0461913501231708
20,2,77950623.835007,0.6520533590997528,3.8419853545619778,0.041269226411505884,0.061423831510245906
20,3,87020932.9811516,0.5428817519746216,5.9499153905766,0.07967717857678032,0.05434910411524976
20,4,116196572.6744338,0.9529579770558692,3.789625430724024,0.03098125658962535,0.042796954094037186
20,5,83992168.06543876,0.32752312613355017,5.543713424597947,0.03524543616985129,0.05730270333740399
20,6,101841781.2651786,0.9178258778911065,3.476768262438216,0.04406288458275228,0.030623282991894103
20,7,79721432.60032238,0.921815364193003,4.723001493022698,0.05754506219749092,0.055323665524918963
20,8,37428172.556625366,0.7672115526818282,6.473162052280428,0.031336571428565344,0.05623337547217858
20,9,68543523.50360276,0.36170553948185175,4.974171382838071,0.01786645019119114,0.055149762661880083
20,10,57932151.708269924,0.7085938100341029,4.047368550253115,0.022936063965646954,0.03193613006144981
20,11,96440557.7306086,0.5435736593721423,5.422324518595643,0.034487747666759445,0.045903207355433975
20,12,48826984.1453812,0.6747940827639983,3.2657949108704765,0.03819147010735006,0.03675254023398873
20,13,53870879.873060234,0.6963451074050746,4.426892334350478,0.035706779948301084,0.03050646686707294
20,14,81825664.32857686,0.7656778117089907,5.1191501721214125,0.04714124615613253,0.04013388939338587
20,15,43855627.727292456,0.5873205242966826,4.665868110569163,0.05648593476940173,0.07870548094902911
20,16,61546995.70634147,0.5388546108441603,4.124215273310063,0.04283732995201656,0.03344137076581229
20,17,94493404.65104021,0.7519373753623763,4.1864827307504955,0.04099510359146341,0.05529877519555663
20,18,30884680.3762009,0.743836757035431,5.085589644965505,0.029490498386401633,0.061001577135583525
20,19,57123839.03109949,0.6925711664208192,4.221159312747875,0.044024469014345584,0.037709544109481574
21,0,81468078.05496514,0.5653255962740997,3.5331382000646494,0.03675257233829999,0.0792303688300465
21,1,51208454.993546255,0.6572044137670624,1.7889433469068665,0.04348463554204202,0.03939292740963405
21,2,79739496.34451112,0.6447908426967915,4.649636733181616,0.03775832671016764,0.07108203675060207
21,3,36364981.20092932,0.7788385822017505,4.164934896945979,0.030516009927475923,0.07511516024590137
21,4,71868163.3915104,0.8513425012195772,5.011348736183312,0.04047677655385304,0.0696510394300795
21,5,35331911.76250841,0.927844487959075,3.2434899350802544,0.048564423814452334,0.05047511684321944
21,6,45738377.978984416,0.7885694956425836,5.489925467536923,0.03291212577555935,0.06526200293959189
21,7,35809480.3799,0.33447898182433305,4.4515891361591855,0.021098462172910167,0.060501225422245605
21,8,69148285.01021782,0.6918488506947957,5.633299042248327,0.04246736777231995,0.058525457647279566
21,9,65870260.2662328,0.8640499491290213,4.950308973800083,0.04569569329479262,0.043903701986001145
21,10,139120996.39803034,0.6101722986843222,4.6285860874071885,0.027770632774730443,0.03860853318414621
21,11,50599400.379146226,0.4663440808175256,4.55581580425769,0.04155212205803247,0.05161626479345541
21,12,102195940.78524622,0.5492209923796633,4.454693958661763,0.025364791335944152,0.03821893629622218
21,13,142713085.22320917,0.8895009937472201,3.368208090756733,0.03806996363986776,0.05720490457411554
21,14,68389389.42822939,0.8341111504537947,6.976673442788002,0.06134371691765987,0.07259825178007953
21,15,115922262.69368336,0.8427797539336891,5.1605202131217425,0.027523130583569342,0.07629210894387253
21,16,27924074.543087225,0.7130909071702809,5.5672155045268195,0.05460802355482512,0.0706095275925596
21,17,93151426.73048265,0.7847617003075547,4.215288337083118,0.028333498325670742,0.05228663316798664
21,18,58655635.02029621,0.7634901215215669,5.7951787877185446,0.03802794330709046,0.06960116214148865
21,19,59565599.94732764,0.9363398989051986,6.4777345941886555,0.03860516086186304,0.04462972949245618
22,0,81682597.73280776,0.8635451469549461,5.79086756099303,0.04536687286250655,0.051915815470724394
22,1,78498055.24510694,0.6298825621621101,4.548403686665629,0.037116990160792625,0.04232379265417134
22,2,45436108.91780273,0.9495136014579413,4.3654033198672995,0.06511215463534575,0.06472663956431907
22,3,110751534.39341263,0.9210776485181313,4.098081555271671,0.052809073105316524,0.07177565187154972
22,4,70478604.4683576,0.7089403150758112,3.721128296350465,0.0659832085547646,0.07825710585286996
22,5,48431166.57658175,0.9150721383481857,2.455080449223113,0.053828983725152046,0.05671892216318053
22,6,60332492.1842801,0.8736362589770708,4.636044645630268,0.02796458368389808,0.0494667002795825
22,7,114091533.11190553,0.943828716432168,5.521033084631031,0.05067677272559753,0.03414681114340865
22,8,75928694.8132114,0.7016461422385908,2.894947568048527,0.049464749559411644,0.04056104972189825
22,9,67753051.16197802,0.4342459020964845,4.7438483200726855,0.03206798089107375,0.06953367958223047
22,10,64370362.585543305,0.7803638974304723,7.491286639966222,0.035855211805029256,0.05128562618734586
22,11,32282078.27920423,0.6584207637771226,5.467320260160164,0.024864028903560445,0.03461288204676863
22,12,89935805.40647322,0.8418668534054814,3.9438664636495244,0.02338130848501381,0.05870277528909107
22,13,105755189.25680202,0.7107625820224089,3.746907310546765,0.03127214396614928,0.07337989327865962
22,14,64003720.084193654,0.9348764203367727,5.256960196975224,0.05069448553385866,0.07673416139337051
22,15,50570627.54753071,0.899006476942605,6.103655349452189,0.04377035274023975,0.07809430506842953
22,16,35239008.9348108,0.905873614172627,2.7272306948192018,0.06246983647437815,0.03836456142021147
22,17,113459966.10186416,0.7028511279315761,5.362911655306004,0.04914340216668475,0.07282480004507959
22,18,59820544.50730967,0.8585269743721259,4.982928904012226,0.035834584881447265,0.034242922177746715
22,19,61371920.39268619,0.7672761610256355,4.664247984827262,0.047187087327239904,0.0763923950913907
23,0,82381238.66145457,0.21956914337163375,5.233009237364027,0.03317093340112458,0.05562764562705527
23,1,50967478.92173885,0.8386139333239306,4.821329036991013,0.02833051916410199,0.06962125501675892
23,2,187744764.66541564,0.8408286255244002,2.9132563249197787,0.05989500638658361,0.07664900133246356
23,3,49639585.132142544,0.8903797472362759,3.4301646543935567,0.032637100879210804,0.04107792496929651
23,4,80917775.96620944,0.620142256638198,4.166095477851393,0.04694094797368303,0.05076407068693957
23,5,61908658.096790835,0.8606461059908157,5.0339304750535465,0.0467280585861593,0.06330497767837862
23,6,66884734.17373118,0.66861662365869,6.164391275890606,0.0436539374606673,0.05154424487054264
23,7,73502880.67953974,0.6553246861079782,4.0502459102519,0.04163968561347604,0.056917239966650664
23,8,54016063.870579585,0.8872134304636801,3.5908659305493034,0.024415918352888116,0.053795621732876414
23,9,201213861.65754414,0.556766667442259,6.059216316664248,0.03745523792410365,0.06975137036480775
23,10,61148566.514303334,0.8548471029511897,4.32621850481376,0.027832341939991533,0.06527246656172889
23,11,32130277.327114824,0.6435116108815833,4.421945192737429,0.05789778529202097,0.04099450213675308
23,12,78488007.60342376,0.857200465745475,5.0044345510111485,0.0480182932765256,0.04718550384985348
23,13,45148674.964224435,0.6532280406103814,4.950129796505029,0.023383447598728208,0.04018446745400899
23,14,112748761.1996649,0.4348729252059285,3.9277391723600665,0.06486920076085716,0.07572996221858808
23,15,87651622.78947885,0.4521614001570483,3.233479462853155,0.05243192625818525,0.04273862120487683
23,16,57791814.373550884,0.6074689349245722,1.3498239790838373,0.0317606126666109,0.0500033278208938
23,17,63114099.76220874,0.8110317431596253,4.205398212317399,0.0575341096903648,0.07064526738478805
23,18,64030962.329944655,0.7950181347930384,5.978375283918027,0.039989983069285945,0.04979563395203511
23,19,57562307.69557383,0.6758992159943042,3.149731787544198,0.030493338678299668,0.04730004336190072
24,0,61151791.09670949,0.6075300273177825,4.33434350966216,0.037045739497465785,0.056571408608603505
24,1,37765431.51105268,0.45437727056033544,1.6989875493476343,0.03962893959244413,0.05488485647370529
24,2,92854702.80734424,0.7801688639342902,4.081956764119114,0.041896957492765924,0.04048803303067065
24,3,41464006.00949674,0.6776916536206025,5.356936498263961,0.028577724475609,0.03344694758662774
24,4,33055439.22119278,0.3551084336134026,5.17542950421887,0.04097722192364045,0.06473991556243805
24,5,53970311.19782284,0.5280832654033493,4.883464808068034,0.027583243073277065,0.03724912665985713
24,6,54001747.89414613,0.6874231083693737,4.567372008293001,0.0303692059104908,0.06259077605287872
24,7,59124639.70078431,0.8844745990058476,3.2323842437958508,0.04920540366140479,0.053337646295947005
24,8,37986859.73715633,0.8209361104999517,5.295031355737536,0.025817718242350525,0.030706328745492728
24,9,34370496.42209597,0.9496346581329859,2.7040074279325435,0.061162450782180425,0.04204885801315587
24,10,54281843.34449203,0.6321419646603548,3.7184446483678264,0.043561243965484255,0.038618361328212364
24,11,74718128.38385192,0.599568832943228,5.56602902980158,0.051664864336024734,0.06606350729619428
24,12,36995658.17188255,0.5307849841956954,5.819020792542373,0.045910843188244926,0.06314607555160438
24,13,106099926.63754699,0.5667003814609812,4.134791274098494,0.03170290450181361,0.045666270554724
24,14,107695700.12137452,0.9584309099396261,4.451886105474677,0.03277470298151915,0.05402799453994592
24,15,63944299.81087553,0.5381479672090934,3.588158489586102,0.054747257154980654,0.05735831354720504
24,16,47131396.7644335,0.7695630590193393,4.212634721860412,0.0320247900040159,0.07834099390411167
24,17,43238134.40467068,0.9072246362476294,4.781514697072124,0.06789708524769492,0.07550448370650995
24,18,73916026.94755042,0.655572914658828,4.892893314237048,0.03775294052894188,0.06246045132909602
24,19,37992466.21295351,0.8401821655831558,5.935953442784412,0.031041857922779796,0.05700709761665146
25,0,43416735.884110644,0.6110377971680933,5.713992496447976,0.037865448487745396,0.07179605404584212
25,1,39772166.64422705,0.7191039806699447,6.215744942964502,0.037169812859106185,0.04475200702482691
25,2,79231039.09659466,0.5857527041582455,5.324344401324979,0.06834744928184058,0.07576632638449808
25,3,62757198.821524635,0.8718062586462535,4.734457099126558,0.04543574646757548,0.05947531652017339
25,4,35427756.64476177,0.7564400787972981,4.297285012410314,0.04323600773627165,0.07982526298172794
25,5,54589008.931568615,0.8711572719872421,7.138617424178799,0.04054757192426289,0.05137145954242518
25,6,61251264.021086685,0.7495802015646391,3.3448434298968586,0.038976336589351776,0.04952424948842605
25,7,52353235.05643438,0.5808735112679635,4.978923846357904,0.03464921909884073,0.05175438754244216
25,8,76308288.36904126,0.7273628263909526,4.793927072453362,0.05608161034861418,0.052546237365799726
25,9,51066378.74945477,0.8617864059682684,4.387201470925458,0.020971644099598348,0.030970307524700876
25,10,61655491.98258839,0.8894129378754816,1.365365042016799,0.035285788087882325,0.06945266398035732
25,11,53543722.94819481,0.8089612950744847,5.731427601728237,0.0405213064527554,0.06497118551611564
25,12,33048955.793292254,0.36146627052877633,3.581573381855635,0.028567385971855517,0.03403858796036765
25,13,32415704.789342616,0.7219014716387385,5.177928784256178,0.04290707755594382,0.03875024811449192
25,14,137641760.43462843,0.9781315369038844,6.2625164935854984,0.04112866876180803,0.03950304433040656
25,15,82096510.67804408,0.8051539649194461,5.852331771854758,0.054606481592583134,0.05837751432740959
25,16,48962705.9192461,0.8335249699324355,5.396216172761154,0.03969723920718129,0.04672314461026093
25,17,58134853.623186156,0.5570882455142722,4.919726181258071,0.03989936698946808,0.07881004321790447
25,18,51462232.26242779,0.9252175702928966,4.324663162086546,0.11488931649730975,0.06276534250036453
25,19,56387048.928569354,0.8251750703176975,4.360560858768295,0.024234202591716127,0.031039341223792077
26,0,117483354.34729324,0.856064478263247,4.933437460864796,0.06089883950966309,0.03353253578855553
26,1,78798527.87337604,0.48815015714528376,4.229319574717675,0.04465652408785728,0.07084740321280733
26,2,43588114.42638889,0.5644028230373583,4.588387913990633,0.03258645961685332,0.07312391834917392
26,3,53524452.56132036,0.972281390578247,5.945409061927387,0.041742499953348736,0.04776822161601189
26,4,168480145.9524881,0.6729733795889361,3.626911581814327,0.07703483903308449,0.06023743566477954
26,5,91219101.59649071,0.6058674160585317,4.839944157780775,0.024926669818940695,0.0594643851832314
26,6,74575044.20032923,0.5591119696215954,6.167472310296074,0.03773393844129368,0.036281252277582735
26,7,93650703.86285847,0.8149248725215141,5.164651584334598,0.03916691347473153,0.07098692701411799
26,8,67013725.5814389,0.7790208786896928,4.036265085328299,0.06633033364296027,0.05754158325151333
26,9,242960745.93306667,0.5278590879111769,6.840166781010022,0.03335617371074631,0.07601811806474024
26,10,104530055.64801432,0.6008814406255543,5.2195014237484525,0.043339288754682806,0.031247385935332533
26,11,63624277.877481304,0.8863874550732999,3.5975564956172494,0.04357113769803329,0.07385876831894583
26,12,71566490.83721553,0.5720181691824484,3.979887618262189,0.0471093337501193,0.06457770735537094
26,13,47859788.44329817,0.6663989788344814,4.056653594611502,0.044491542245533956,0.07894043272235207
26,14,54476737.016869545,0.8583238385634399,4.911176639033764,0.05769358534201152,0.05560209667317273
26,15,39487721.60220367,0.334680670982872,4.035724139218496,0.05129588164026319,0.056099869352286794
26,16,56439843.55448733,0.7175004941564372,6.530778187341375,0.03290142438865437,0.040050807433878
26,17,62323075.25037927,0.9415752963263659,6.037600627757423,0.04168695773448403,0.037850566207589594
26,18,59140795.12739763,0.702052294771977,5.815370839626407,0.032820298192715064,0.07596110496845251
26,19,65929640.18914586,0.43395503161356,1.6463352446990398,0.04495423453862018,0.04285100078242289
27,0,66811114.522954665,0.7653783687180093,3.8495030433665987,0.030675042567524863,0.041421823585871355
27,1,49310964.72443876,0.7284427211119732,3.9690324685799867,0.055772152111683806,0.07509773450908971
27,2,82422070.90722632,0.7640971041725976,5.725852639177783,0.04847048720642124,0.04508927168728057
27,3,69764506.6668743,0.7317216479408925,5.846140981181506,0.03978234146367691,0.054467959831169394
27,4,52476137.83810493,0.9783314509538505,5.122923597548186,0.03839263834997019,0.04671367058571908
27,5,68037815.32944554,0.7124919159582386,4.0648668594757,0.03563738956705704,0.07846769443492932
27,6,75601372.73652755,0.8434628685442987,5.66248863830827,0.046630190245603824,0.04393082796040862
27,7,62152979.75028994,0.8639032082287079,6.625811138984096,0.05300848200290638,0.07850682556191202
27,8,35837140.199407384,0.9023103111781691,4.875047896779095,0.04700247104911333,0.0356049616213211
27,9,87654162.55699146,0.6007692534120049,6.416433431821179,0.04305472768880033,0.04787991051115379
27,10,42705236.15887976,0.594048809969846,3.9427058169225835,0.030070196180811536,0.05301977935465117
27,11,64398856.828819185,0.449598845612768,6.024051520712311,0.03473610459169126,0.055786509047938374
27,12,64218994.763976045,0.5560022787391292,3.597565533046129,0.038795410925112524,0.04226329215546498
27,13,107650388.76045306,0.5667465873844955,5.418411043363543,0.02660866926401681,0.06406947676519306
27,14,43944795.02406056,0.9360229669786798,2.707065197137466,0.040117326872092025,0.03450275188910799
27,15,81127374.10637441,0.6469763485956915,5.481684111929383,0.02680145332787608,0.04777595093176232
27,16,75019378.10268404,0.6752148507809562,3.206716370343284,0.046294803539190285,0.030081542381493243
27,17,114965928.29718165,0.7738780046432503,4.987364705646528,0.04865284826087869,0.07950728070278816
27,18,51200794.31008465,0.6776645079068466,4.435950186685787,0.05646681124942438,0.05768810471326131
27,19,97412940.50249647,0.8210561418906462,3.519589619109505,0.04457330922758522,0.07106870681638375
28,0,134120378.2036729,0.7391370856799445,3.8800502856303134,0.051172615945504464,0.06360078611497935
28,1,71576651.72712742,0.6979450306587142,3.7307809008149238,0.06775411197058975,0.0664909460531902
28,2,77909190.92792793,0.8421725423221184,3.3362183240858094,0.04491603213997095,0.061154262873511056
28,3,54221529.02892631,0.5581272414513853,5.80273128356887,0.027534925290823457,0.03531903246554838
28,4,49604081.191897444,0.9306415850985511,5.226630246269172,0.037676699002097865,0.03680137226104532
28,5,109222270.7096492,0.5000889183392442,4.308464798975193,0.03737804555178259,0.03546355830163777
28,6,43034040.62576721,0.7532463221697926,3.075212269125271,0.0379739799987622,0.062425614920256896
28,7,49542231.47773644,0.8040217565768619,2.7013256644678294,0.0406678313191452,0.05368838759157864
28,8,45543477.68934507,0.6622795104197872,4.826800081353994,0.023380817809732685,0.07222067733296217
28,9,82300192.22322921,0.7832125999079728,4.663987807504599,0.03188172239094669,0.05871486439827758
28,10,50072574.191462494,0.39118624517654565,4.931653798684928,0.046827515895565844,0.07054493761669801
28,11,39713690.29249781,0.7458925546623119,5.1014499925370576,0.042232341698921615,0.0355682486393294
28,12,70530562.51409666,0.8913597625399557,4.376896864549704,0.06671326352234021,0.07984547123050202
28,13,38347850.700446345,0.6116115134869566,3.422378695902956,0.019614205121894046,0.06635078706341856
28,14,89020586.53694959,0.6788515050738018,4.145739951455207,0.046901034226762915,0.07887529920644656
28,15,119716948.14907445,0.5635150321646336,6.355075775734377,0.04380626014151003,0.038367863465552446
28,16,88884412.48372285,0.7615980670349642,6.768550791929342,0.05093431017723047,0.05533055698799268
28,17,64254989.067748904,0.7565273034398114,6.056468635789391,0.028953753808244574,0.07021384163887873
28,18,68273844.72963831,0.9167827794469511,6.490676601133575,0.017532410225088176,0.07546506578201354
28,19,195782612.8711323,0.7898516540579525,5.515350295086727,0.07078208131024247,0.06895692576718054
29,0,52909035.13751396,0.9092509838688684,2.6218459265995193,0.03115023321816293,0.03983364131441482
29,1,74424415.47458017,0.7954154854904881,3.773460614553642,0.06430341130395043,0.03326078349497681
29,2,93396962.8757096,0.8519134931308864,3.5818846477230997,0.042895313316243654,0.06294083834087105
29,3,44998910.06769421,0.8612484947089546,4.399412974197643,0.03142104834502476,0.030302905856512585
29,4,51217677.704113916,0.7002138359777644,3.6664087759453685,0.08683136346372694,0.07581510169574907
29,5,110633340.52915768,0.886785433320138,4.377201483080008,0.03565600573462687,0.05455409132472902
29,6,69762473.11495852,0.7052167516005701,3.3725247097766893,0.02934544012568578,0.07213246203352675
29,7,68364251.97706255,0.7818749774467768,2.960222636875608,0.02598785096698395,0.050430038381362514
29,8,51796319.46322474,0.7865072278617885,4.354765901064029,0.04542468183484475,0.05140140907908431
29,9,63239728.01085367,0.7176739131208926,2.32489396011763,0.04417959254722191,0.06324518395207386
